gene_name	0	1	2	3	4	5	6	7	8
ABCC4	2.3319406106684046	3.9022803530789902	2.6703045178500564	1.493880188219932	2.291576769772338	1.8780713545963366	4.5938934709270685	0.8867041580040611	0.0983596650786839
MED1	4.0591512901685975	6.766339597173747	3.3573653617357544	2.850017449933197	4.070545455270035	5.1236903349653735	3.9139934800106433	1.9464353772839997	2.1893853154481304
CD70	0.8331792473334908	0.0	0.1946164763823066	0.0	2.0429626374739636	0.0	0.0	0.0	0.0
CD93	0.4247301766652252	0.007195501404203766	0.83223543001876	0.010454357637166446	0.06726322690467852	0.014355292977070054	0.0	2.083885170375621	3.374807654490311
NR1D1	1.3075326119886481	4.740285123322498	1.347242787550512	1.5691817330981142	0.0	5.9539345072917635	3.1573567157604523	0.016608917555440344	0.03484174921230098
IFI6	4.261033748797981	6.0392741990918415	7.2284525236329	9.434982603411644	1.486831365695153	4.32660925100527	5.736098553189935	8.842985445999465	6.9560566524124035
BCL11B	0.8778844467365269	0.5569840455495172	2.0677109684658497	0.23399958145450053	0.016950068929937386	0.05311133645956253	0.7124182769660071	0.49569516262406876	0.5812173232846348
ATP13A4	1.5202426301197287	1.874375433378241	4.074733449741592	0.0726359336517336	0.1517407614067075	0.6648620478950269	0.0037182882461103033	0.0	0.0
IL22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSPAN8	4.613636887688596	0.9432515827779883	7.294710606747804	0.017468464566449227	0.7172900742437522	0.29278174922784594	0.0	1.78351179587575	0.19884334764802247
SYNGR3	0.2287087666860912	0.05922341023907156	0.9325289767133547	0.0017039965213192303	1.8928325546210238	0.26553691303696403	0.6288112168208112	0.0	0.0
APOL3	4.276217479371292	2.778158502814934	3.1337487942605717	1.8710550750866293	2.185289928580681	2.6547792169595166	0.029253380353247763	5.446743779815088	4.586364439512149
CD68	4.564421722280319	1.8015528619957042	3.1418536658347325	2.2434198223469286	4.314103244463214	3.182096347749001	0.0	7.889419103565208	6.424744837475551
TXNDC17	7.703943112335285	10.734922880138306	7.576376814150806	8.103471889324062	6.764220195783571	8.604167099739986	8.765208019871377	7.778416099695098	6.527833183087483
CCL4	7.843408515337623	2.7078192485066896	6.1851360787159235	2.225106629940435	5.646764876532339	1.3151797596386603	0.0	13.028415115672768	9.73231443001392
FOXJ1	0.0	0.0	0.01695723035945311	0.39904677178597536	0.0	0.7545312371805767	0.0	0.0	0.0
PHF10	3.758984581610753	4.568394094365568	4.649326452880536	3.8689022269341184	4.777084916903857	4.886529825242954	4.329667601135182	4.548371724673949	0.036405646428737164
APOE	0.18178408531062906	0.0	2.0937506533872283	1.1516817301236986	0.0	1.2727697324365108	0.15432814639129372	6.969018368432539	3.0997627465659616
BST2	6.472641525409735	6.513656168985233	6.947409139821216	8.7799789542257	5.83430440427041	5.502858317860157	8.858815739421743	8.512592854333318	8.77875066814822
QRSL1	4.560256398013272	4.798840518574319	3.1116584989294584	2.554454900852043	5.005991938007137	1.3950627995175775	3.574941380130523	1.8749522363116535	0.8036862740771592
FUT5	0.659435315745492	0.7447761861961797	0.6014470004638879	0.9767968624787164	0.6842066912847393	0.3872706230862342	1.0935819841276453	0.4357689408629303	1.0863308717604196
H19	0.3330147485939229	7.95618529273932	3.2437936176358417	0.1106669494518685	0.0	8.175027599398126	2.5573587003853477	5.018039081198617	2.833564801380453
LILRB2	0.2422758456669964	0.007195501404203766	0.5903194745469573	0.01058455889540109	1.6158870739160567	0.026209879322848625	0.0	5.046647289014468	2.7582084063875403
PPT1	5.991266730094875	6.215331913252768	6.155239794849537	8.229135611412552	6.8556726463603015	5.4329594072761065	6.668640264503621	7.905456679623224	7.199176094536273
PDLIM4	0.029326671269511814	2.2327338397943124	1.4700010719119239	0.8603308090319506	0.0	1.85049941375812	0.07658116160566603	1.025588376258531	0.05812404644214976
STARD3	0.8848769722560966	2.9487343253156175	1.2429351060318046	3.1722547476747005	3.7288110376271124	4.1686888304019645	4.683433858825559	0.28001858546467245	2.2528125850952136
PPP1R1B	2.1380889143203077	8.815179698352084	5.809881978542861	5.316682241859029	0.01889309284773046	7.849835108550074	9.334786884296646	1.953902352758754	2.268534202981169
KHDRBS3	2.023065211273222	2.37202342389142	5.307585515106156	3.2037137196951275	3.03394351929927	1.0018022426339857	4.841607969035949	0.8928511423392105	0.0
DNAJB1	7.24492782185691	7.732702061963256	7.11295408977885	7.160292252498865	6.6571852590895935	6.5228626544943715	5.371912916824697	7.609878575400821	6.270726188580925
PPARG	0.3703635891045789	0.230320143758699	2.4005832168890198	0.6591772846169736	0.03498399176019928	0.03210084316702408	1.6022331050626977	1.8365620114926664	0.0
RPA1	5.640105463794805	4.68600687161538	3.7053669914488	4.401996529695536	4.506035238197453	4.195544459213688	4.097012630527889	2.78351179587575	1.5470658929626278
CLEC10A	0.926406136138456	0.016054780793916947	2.589392709537321	0.026767873930805965	0.0	0.0	0.0	4.576267525955865	0.0
FCRL2	4.651728276446377	0.03159684489433906	3.184893968457355	1.053237744506685	7.157268837991314	0.0	0.0	0.0	0.0
CHI3L1	5.26395324087417	3.60231886773082	6.940759237984527	2.8300708999864086	0.0	0.070389327891398	0.0	0.15602185078927924	0.7200351982163289
CHIT1	0.12030453864548618	0.3243991689272093	0.3166258245049971	0.6868977547984815	0.0	0.0	0.11468942691413506	0.11243676309988505	0.44655032734056505
TCEAL4	5.23692989808182	5.371766274524981	5.909619303505952	8.268607070827713	3.236214280457149	5.272178750791275	5.392029298225711	3.98923463558163	1.5661386264295012
RARRES3	5.8524760050805655	4.864681405572597	6.840507051138033	8.176447900407176	5.053723522358483	4.325080543554284	5.226688755989755	8.105172434733865	8.35502556616355
MICAL2	1.0843072859363394	1.567452732432707	3.4959636538194534	3.800763446158229	1.0803475730611962	1.6314923644236006	3.1661452609852367	0.6522147469162313	0.06043174361383727
GSTM1	3.2580612126189434	3.1625783526402516	2.084552950790035	6.275274614976489	0.9911198246691857	0.07781267121662011	0.0	1.6013211893208241	1.0242408670875085
GSTM3	3.601738958050156	5.1287234960966295	4.936053520209709	8.993904614316197	0.024706512564372087	4.271120600096883	4.378108829580533	2.469337631516479	3.5338401773510975
IL6ST	5.289221885177379	4.948556352141496	6.179329586874642	7.360066531134468	5.940700666717359	3.1439783676822177	0.34226109698436896	6.277113622587407	7.0422369656138235
HRH4	0.005143303275959625	0.004116108472231951	0.00612441409016798	0.0	0.0	0.0	0.0	0.0	0.0
EMP1	2.8891258297625875	6.668074538326311	6.686310146666468	6.584351685181209	3.8388142823145976	6.664571726072889	1.7480456503882023	5.3942144579513585	0.6685225911061459
KLRD1	2.046640725118789	0.3233014362960558	3.4488206580690863	0.7566351644497357	0.0137058691349587	1.9760580771081122	0.0	5.138969633550922	6.462852139669666
SLC43A3	5.056552563597237	3.031680856834435	5.1848545258335825	2.0020641995635304	5.660650703683659	2.98299357469431	0.0	6.269722192495383	5.396985263821603
ELF5	1.7114162406536735	2.956366476324447	4.744544708414359	4.081695980434086	0.0722617422241684	2.163230348868304	5.84548600410829	0.03525346550198452	0.04030798865353699
AHI1	5.43052423659466	5.667202800867562	6.439309969286841	5.469936282699007	6.253267325672688	5.34044358242021	6.970410238254513	4.37533214889915	6.472225997488624
DYSF	0.16326869241300043	0.7359347294986307	0.8379097980453475	0.0929454524575713	0.0	1.2802139958106198	0.930767854321904	2.748687201371776	0.0
GPNMB	5.309359413333553	5.271382987124255	6.57962306301198	3.7047009712245744	0.2646729012295479	3.4124428247756127	1.350223464933034	7.670958079469384	0.29670211859918877
BLK	2.410651228226823	0.0	0.7488407397906219	0.01889309284773046	1.181247145596403	0.0	0.0	0.0	0.23061292814141637
YME1L1	6.122395398707935	6.406721300343583	5.340180601067126	5.452041265725396	6.138900085803642	4.921186370235742	5.317482638723285	4.049676619241104	4.714947611052819
C9orf156	3.978326397417149	3.399822129499142	4.111727657223793	4.081541055170209	4.15491014407755	4.656067273725599	4.38938917277452	3.9682362999451883	5.075865361521079
ANP32B	6.164892564284228	4.5908472123320365	5.352985940198926	4.263758304086329	5.851181163022231	4.335956006550177	4.27636458424693	5.043105012138879	5.3769887456832555
MYC	4.976461837262577	4.560423824407728	4.998474799449887	7.3269442057567025	5.31015831794782	3.0384800799366536	5.04082881336528	2.98645884065096	1.9344116583724233
CD72	5.972384949081007	1.9192946754063367	3.4420673700535884	2.3331634838749524	5.351557662450426	1.2172307162206693	0.4015952363667709	4.477779565394083	0.41923923525745993
ALDH1B1	1.3384244147835582	1.48971418557334	2.422396569020651	2.6996122011845074	0.03049660076788544	2.5588798534754424	3.41299999963902	1.7583705104567835	0.6260496927643556
SYTL2	3.5328512578541083	2.4188966947344785	3.5989428857670887	6.663222983566768	1.4903367412940483	3.8755753063953433	4.225339620586218	1.285324338485383	2.975752453753323
PI15	0.5573925839646833	0.3537265602195796	4.008285606859306	7.411727443436053	0.003275132032860875	3.8325103076114537	0.0	0.0	0.0032024320383437516
YAP1	1.6501080425909478	3.2977504111157425	4.6157245302811125	2.4072044071200756	0.09392888469803037	1.7586229824402388	4.0041969023031205	3.0046433129512904	0.30126245894467274
FDX1	2.1415962783838176	0.9720799145425634	2.9428073822967606	2.571147242937144	2.2218770810770336	0.4620523187964329	3.1674149083637784	1.9311853872349773	1.6830725861710039
THBS1	4.997639198667961	4.306769134368127	6.385581671572272	6.092226662009614	0.23042661768194783	3.548179711679445	0.0	3.596997894177803	1.9164766444377166
GCHFR	6.057550842657039	2.4116844924005436	4.904891224323083	3.527752794271609	6.042544854234464	1.396661859975199	5.469219035607655	4.1617179934751585	6.555151495334049
DNASE2B	0.0	0.04064198449734577	0.0	2.019443140864421	0.0	0.0	0.0	0.0	0.0
DTNB	3.724007042448047	3.851380216321849	3.876322923512167	3.0295010738718213	2.015328880939486	3.8848014012009613	3.253184129584752	0.9099246556981517	1.7408076604606002
CH25H	0.4706298252421612	0.0	2.48087922020081	0.02044563003375942	0.0	0.0	0.0	5.211934390393835	0.2536531695394849
DUSP5	3.7591368067830424	4.379106017977879	4.715335192904421	5.013173935619248	5.1623455499871	4.639786865083114	4.260875535667101	4.175566621129807	7.311738225311204
SSFA2	3.9234378536295633	3.693526782899692	6.288442182678165	4.653284150173007	1.9602758021729687	2.2774888906044253	3.899908457676533	3.2812687545558052	3.0396258402882177
NDST4	0.7653831948064651	6.957707357144414	0.041328186323349746	2.3719389693302437	0.01565326431148558	4.785441569571271	0.0	0.0	0.02463488458030009
SCARB2	2.8258946321398297	6.3772394563149275	4.743298337521751	5.240307389946934	0.1652541918881011	5.0758356565735125	5.84350574003932	6.5715490813262365	5.146492306977189
PRICKLE1	2.229532991180081	2.270813680140736	3.918496934238529	0.4076741108653573	0.289566231460851	0.03327615487429864	0.30262565858175805	0.012098142517869965	2.4747965457756655
GALNT6	3.3532980831036823	2.6956757235835562	2.3691463865368676	5.374182724991436	2.774092194801934	2.391859351639529	5.551818635304532	2.8824886045163796	2.3291235962915664
HDC	0.5531849395942057	0.0	2.4442072586526904	0.14748432318790777	0.03113851180890403	0.0	0.0	0.0	0.0
ABHD2	2.9572844921744457	4.439955517478157	3.90005683850521	5.3425482808485505	3.2159609244054805	2.0089887832272546	2.99912713819609	4.270253517529235	2.054076672755793
ZNF710	1.5103290194905723	6.5888966338660655	2.0490338050664363	1.963406863896975	3.255500733148386	6.204514087384872	3.0107220974616506	3.2768100735687904	1.7053635967803775
FURIN	0.5004378740722908	0.35265092547011495	2.7239868998840793	0.8552649070189893	0.23154411970597819	0.7052407044049133	1.4994035745045948	1.3990991192112674	1.106571664198044
SKAP1	3.6681961342448712	3.5524239164058082	4.128531298858544	2.5327929803575593	1.1916200725416315	0.0	2.5856604101313105	4.190157370102322	5.855186869686743
SLC39A6	3.856185392961944	4.586378737990728	5.094434390148753	8.193765920286465	2.7609950802517425	5.011245894773658	5.276424622742991	3.5612939754355835	4.210968915447355
ADCYAP1	0.02021008459253259	0.0	0.6716311801077848	0.0019659712888612743	0.0	0.0	0.0	0.0	0.0
TMC6	4.872037205555935	2.1343774227632153	3.6886996894864867	2.269849227390105	5.053012572465624	0.027979695583508726	1.6963528621749642	2.984253544243055	3.418189947945766
ERBB2	2.733974054987999	7.152263109352917	4.452010692108624	5.538563558992598	0.09023755208919303	6.391687537458477	8.108044658982292	2.1786727127263394	0.8779623279542376
GRB7	1.961954001703068	6.130018898134544	3.3098016771154546	5.1185749270654775	0.015004424614968122	6.553610096249834	7.437801730483793	0.9493874860302328	1.3164675928336511
MIEN1	6.009816623179072	9.99363932142667	6.520509940825771	8.60833581428945	5.273075025236183	7.448130074802507	11.393675542768943	3.338837229911556	6.868328713671075
IGFBP4	1.614457455560308	0.5196137895302885	4.052727155632876	4.737234435009889	0.18557826575379777	1.2185228748747963	0.006500728917436932	5.1173013358079595	4.756904676954002
COL6A1	0.681609894947244	0.8436010647834415	4.41743667389515	0.20880099238475977	0.0	0.14077865578279591	0.0	1.7894547085594945	0.0
TINAGL1	0.35090130675373676	1.9961304535383486	2.605041114621723	1.4179690915932368	0.018245708928009766	1.7963208717826273	2.628096238239544	0.02856915219677092	0.0
CYP4B1	2.701905449049954	3.5282140834991447	2.1177317734963337	6.051862461915292	0.2646729012295479	2.0027025203798234	2.8027602419458324	0.0	0.0
LMO4	2.3383734748601417	1.1805722456418208	4.688424591045427	2.7963900973310145	1.7674621949340914	1.0545590987896774	1.8566966015053359	3.154914019107709	3.090571185504329
XCL1	0.7263641490822995	3.327174077430359	3.872605671758996	0.759194578950491	0.021479727410451392	4.097013763652673	0.23819514652630047	2.586101021133437	4.438255881675346
XCL2	1.969078110387129	1.0733306032035204	4.5134383977196295	0.3767955109781101	0.0	5.263097021447219	0.0	5.281171124097769	5.096533616750691
CTSK	5.083988312283765	3.6861002788685724	7.071471844388167	1.734655433479005	0.07537704259444991	0.3840498067951597	0.9050278515913289	6.170346780436952	5.497204285850038
DYRK3	2.625395746877562	0.696205833837872	3.5483821232164443	1.1790477384644251	0.01759803437576765	0.0	0.019414965132596263	3.6071901260441	0.0
EFNA3	0.47230208447608035	1.405214416793202	2.2257589539256872	0.7833233034389793	0.31192579035326445	0.23521646169403143	2.40906239132111	0.0	0.0
DEGS1	7.546414951376051	5.398568624140544	7.606506849485621	6.353424348141546	6.705701496845794	3.5830075272076862	5.6329342385608	6.346723666235279	5.472018349867714
MALL	1.6470677614422802	2.7642713300103274	3.31424785420099	0.019540186395645174	0.0	0.2834279523332978	0.34867105058599945	0.021853724830793345	0.0
AFF3	3.0467030809220055	0.10975853326703064	1.0034630907287088	4.745662713342494	3.2733124305351247	0.37248783562595994	5.823174086998824	0.013603301799820612	0.0
OSBPL10	4.638073837180718	4.276319410778922	3.124236725101401	3.8030015389940504	5.050462121136058	3.7322691995014496	4.096754254840621	0.7832912171671346	1.9783990410377712
GZMA	4.146201341314406	0.29865831556451516	4.75698492536951	0.10689646749561417	4.006093973853936	0.0	0.0	5.2042313437619425	8.283000867526127
SLC30A5	4.1875500280637175	4.5617916251884045	4.265618413466096	4.94294948748616	3.679863914088712	3.440786132413236	4.0318590272589505	3.129456563804419	5.13271392234524
ABT1	4.886715616474891	5.402610119645289	4.918615531733592	5.082776121680734	5.448255245075424	4.437987821536594	4.007065257046593	1.2668259849961678	3.716625145882031
CREB5	3.9179772493150793	3.337575181149302	4.049895470490186	3.1234856150361368	5.200118378242572	4.316990446870724	3.363691093516484	4.279471295644468	0.7136958148433591
SLC25A37	4.434771179600333	5.277037158499289	6.573544255215403	4.517636465038629	4.037821465434967	4.214837167411975	5.863019213055441	4.977545056119215	0.16492926788932025
ERLIN2	2.5399563943076817	3.23692989808182	3.920967018985276	6.772399157959346	0.2542641962060619	3.6667565918848033	3.5795032963065476	0.8751592375374753	2.4922804982113043
PPAPDC1B	4.651533534421543	6.493047214567966	5.24633039401616	8.505837531938285	6.154118450919628	6.576465450863795	6.298483903699133	3.7297531030295743	1.4996687497460204
ANKRD30A	0.500073603134643	3.2777722581557196	2.10118200993791	6.857480035196412	0.0	4.1023431897490505	7.513726322667342	0.0	0.0
ZEB1	6.120256394679685	1.1140496701243043	5.285228488217433	2.2852138827414654	5.329629201332805	0.29816951493612615	0.6480942744742649	5.232378006091899	4.468945284803816
ADD3	5.49820526961885	4.2880069340652565	6.694004382018626	1.7263556555379476	6.346658781093727	5.242300801490821	3.1499568554684	1.6865889881424945	5.482776591014837
ADM	2.1504436250094665	4.226802088674458	5.397942858096973	2.8699252303834935	0.26084684659602986	2.2948657718271495	1.9610257905709434	4.913204369540721	0.353009559501143
MS4A2	0.08187523033528306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KLRF1	0.127397448905424	0.21027010456380063	0.045427523603210916	0.03229323243331349	0.0	0.0	0.0	0.0	0.0
NDUFC2	6.987570590264433	8.05153912819375	7.755173828197053	10.026760204644454	5.870768214213608	4.856259513172073	8.969336848419141	7.282293475672923	6.512665851958894
HSPB8	2.0910953107502617	4.76153856883796	4.161611576163428	8.261943604382736	0.07910654499250695	2.75800107367757	1.3555983334877078	2.38521303607881	0.023058168531679517
CYSLTR2	0.17426943863875108	0.0	0.0	0.006934474618456772	0.0	0.0	0.0	1.2448870591235344	0.0
ZFP36L2	6.152013156851922	6.855728728470976	6.782343396106757	6.208785033908224	5.435840703842885	5.178399274413637	4.750511419226941	5.63268149210325	6.690991253111671
CPB1	0.05410424430390852	0.08956271684152518	0.6073711885081773	11.47057832156973	0.6511821868635989	3.217424613813984	4.427952142817344	0.0	0.01752605258501355
RBMS1	4.758975067004156	4.318316841334983	5.193658494164056	2.1492889310430727	2.8307715864887726	3.2521607951171725	3.7207727202380987	5.9154580006747395	4.503490085781529
SCN3A	0.14777185920376204	0.037967850199020416	0.990804462164812	0.013446017721992514	0.009151698369530266	0.2917999900603989	0.0	0.009837455127802291	0.06503609339719134
CD96	4.876069597901986	0.37983216800578207	4.973700061514056	1.7537989984028266	4.3660042298846236	0.4755172806864385	0.0030218387800682606	6.195513377700843	8.212345062144065
CD8A	1.7438534518884918	1.1722131780375828	3.5649642288045658	1.3022791657260464	2.8608725306883147	2.174060138688504	1.1126463299545664	5.014613699442948	6.4732637875276655
CXADR	5.01920150956739	6.119138756341368	7.016573764130793	4.879883953775986	0.33965568743670627	3.389394724323995	1.8650247931632784	0.4352074716825067	0.07724299893246035
BTG3	4.632922515461243	4.177443268282448	5.113473957586949	2.6696452842933334	4.697511002271589	2.8500826305569293	1.3094954238851604	3.490097171056122	4.15659437042136
BATF	3.1244463063616394	2.5217686742339622	4.086581107226524	3.26057316831751	4.183233856491339	0.9107326619029126	2.6585247775813756	4.816249377582652	4.403381351689251
FGF18	0.01766744198709763	1.281804209853634	1.499336729921514	0.7341035979876606	1.0638166739679116	0.0	0.047380775002659685	0.3703111421518691	0.0
GLYATL2	3.228378944994987	3.7691924093953832	6.676941243118076	1.976996769415258	0.2597518218444924	0.0	0.010664353858973241	0.07472174868743094	0.0
MS4A1	10.054525344984643	0.2975408135404848	6.125714569904855	4.36100904790136	10.69046789018227	0.11158780035741363	0.0	0.3261739946458037	5.014851183760109
LRP8	3.2588688418847944	2.1716795946808425	2.4998159416355907	1.866026756270933	0.20334355330047904	1.5422580497669176	2.243413567992597	0.8488403412711031	3.6369790079562407
KIT	2.50075653571113	3.125194500277304	2.9257476905698536	1.981420942316373	0.011105246455285284	2.5106455040900406	5.041705071297018	0.047060754247860805	0.03170885972733805
TSC22D3	8.322113250337688	5.071799437258931	7.720251628913491	5.892953951329846	8.065658470931991	2.5487448599372295	5.722576196755079	6.571604963999762	7.688394085716856
KCNJ15	0.30325888344329216	0.0	2.204732170236565	0.01071474840420994	0.0	0.008391270259140627	0.0	0.8825915695837527	0.0
DGKI	0.11174675750178897	0.5355790309500603	2.7119694193581485	0.4151686474122816	0.0	0.0018022426339853838	1.00661654756968	1.1685744794238315	0.0
AP3S2	3.792279021709177	7.565221787833631	3.896453841013898	3.5348539250927273	3.7996525147162528	5.68445642901994	4.094876241561402	2.868936244247313	0.746551642995404
DUSP2	5.171998815583427	2.731907304343177	5.0026826308083265	3.3493395406898787	4.444420107890104	3.862534045944235	0.6633078876043197	6.626977011342635	5.549309786895654
TMSB15A	2.364022062230752	0.061858470407041635	5.2040230889432415	0.3879640397152063	0.0375419623609789	0.0	2.8827377009342166	0.0	0.0
COLEC12	0.038386010556978066	0.006853671041062473	1.0368287304865527	0.4419662930943593	0.0	0.045559462750482047	0.09956669891711369	2.8362430781342574	0.0
CDC25C	2.943419047872476	2.5961968568777216	1.978579951902785	2.6215244436714578	4.1771930019063515	2.082078058301832	2.13363776490842	0.05731345251089782	1.8993904930977676
HIST1H4H	2.861211003457161	3.0901678826276977	3.8631225377884557	7.058771054763062	0.7196812820412657	3.5675758685241132	2.220679451006482	1.9950560026661093	0.0
CD1A	2.27148970717763	0.0075372507936710105	2.125607265848903	0.27825514277256297	6.141893480844752	0.0	0.0	5.255619992069212	0.0
CD1C	5.585595687698559	0.17206074578630348	4.578888686969779	0.41497192074109795	6.582104337461437	0.0	0.0	5.689593437954738	0.0
CD1B	0.40793538359362974	0.04464391505484209	0.2958691194185243	0.0	1.5945485495503542	0.0	0.0	1.9353604877659722	0.0
CD1E	3.703488349656824	0.3633713540739473	3.453477561499759	0.05935527761642124	6.593380936029977	0.0	0.0	4.725482863594679	0.0
SYNJ1	1.883341521920093	1.805587274247061	3.9268119903900853	3.3875129390681766	0.7581868667137507	0.5704629310260412	3.2909522895960097	3.8496832831828365	3.588498110988017
PSMD4	7.198243313149201	7.365137177207637	7.721299008776166	7.046095138620398	6.663111690766406	6.466198848149031	6.2411666686598615	7.213567281580518	6.274965647254773
AMFR	6.054139138789051	4.530906054099542	4.6670640897034605	7.451490630337125	6.060381520573703	3.558267634055736	4.4842836867935025	5.380809634878906	3.9414193618407682
SPON2	1.943787402669343	2.194672442686675	2.0034432116400485	0.5421004310862835	0.44938128910224984	1.293027084666051	2.3429951061789804	0.13543118194152487	1.2016338611696504
TFF1	2.8294871738085514	4.280037197114195	4.304200409588159	10.39738128073618	0.0	3.567018050437768	7.675555311783528	0.0	0.0
PDXK	4.034099352097509	4.2656083494976205	4.458148491586498	4.138665557840262	4.223878849081896	4.988211283965329	4.379551653365493	4.9598433519258585	3.3083997100427154
MCM3AP	2.659272197983897	1.766342752567738	3.6061935316137976	3.285334958784337	3.413335591161412	0.13859606075094674	3.5224486482428268	1.740302709616872	3.638910499284847
CD3G	5.440175083635731	2.610328846697814	6.9726145949679905	2.613167289981052	1.5014970486743988	3.973726062092384	0.9421966460840244	7.156777670630457	8.148569792943599
TAL1	0.005399987742589676	0.0	0.3391688892824524	0.0	0.0	0.0	0.0	0.0	0.005599599647562449
ALPL	1.9581135224583113	0.3869422975936157	1.605853140575592	0.0651336024399026	0.0	0.0	0.346110485693188	0.015106892390208387	0.0
FCGR3B	0.4978860438968791	0.0	0.06216751974856353	0.0	0.0	0.0	0.0	0.49838525298187336	1.9073179974901482
ATF3	4.737928143121917	4.7348644282889625	6.431610955610891	5.064338101907597	4.520850793024143	4.50281854698731	2.6683680507698306	4.527781522295802	5.906169067691059
ADCK3	2.8945752731752794	4.122574122223369	3.5761880384319857	2.6928126552242877	3.04168901563809	1.2496981571805694	2.322160768872366	0.06022946167117615	0.0
SGCB	3.4649715968422883	2.7011793721131454	4.099225447480713	3.5195190313425933	0.868614937633445	0.12708294783253654	2.4739125727924294	0.05585323473351745	4.145768017013617
S100A12	0.03688006570114684	1.1743455401838505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLDN1	3.9511681288389124	0.045642665555712204	5.405665223484032	1.5498259647101442	0.04200752652157548	0.012568673503055681	0.0	4.132057264618454	0.0
SLC15A2	0.8363569909990755	2.8378951992982095	2.0698768353215042	1.7495927738857395	3.1101202324463153	4.805980272081387	2.3518653790414663	0.0	0.10731589688975549
TRAT1	2.9098073850536372	1.9893985549160929	4.848868437566242	1.1308110894252932	0.03113851180890403	0.5252336770330435	0.0	5.757275954351899	5.027463723408577
CTLA4	0.5754852224176322	1.6945087949233115	4.552137903370632	0.6489255594531212	0.024706512564372087	0.21619615537254216	0.0	1.1385385794257246	2.6114347120823473
ICOS	2.3124681046173543	0.44562581911226684	4.868706953814563	0.6690267655096307	0.060990629889148384	0.02266372012433122	0.0	0.22456025801915822	4.939252701912962
PTPN13	0.09133715050288374	5.220836637221039	2.4103920825486975	2.3855314387483317	0.009803175030358727	5.37466277504363	3.120533887342537	0.03969253066848139	4.6522633969250275
TIPARP	5.536019586392507	5.770652882036803	6.879815413263192	6.778989840566534	7.124017889122889	5.303217561086893	4.779412242152233	5.113051217508871	3.556770003057304
APBB2	1.9612925790613303	1.010268335453827	2.5956302575821293	3.8293606466999695	2.1325768426700082	3.815148431777475	3.657621566678861	0.03005723385617993	0.636914580355878
PCOLCE2	0.34279853318864284	2.1582754669255393	1.8810480298064611	0.08356925876512838	0.0	0.0	0.0	0.0	0.0
CXCL5	0.02376227255881741	1.1454445558423343	0.7989956860288271	0.00849992738898959	0.0	0.03621025196227891	0.0	0.0	0.0
PF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CXCL1	1.3261469557574075	9.607265135578283	5.2114575710066955	0.6762674082658896	0.0	8.160661407896631	0.0	6.702548191150605	0.7903086702521425
CPA3	0.2756456436183994	0.0	0.02778750020772565	0.8967826339620008	0.0	1.086613947409496	0.0	0.0	0.0
GUCY1A3	2.4944613282382266	5.543621081250697	4.842414941030552	1.0232876161694524	0.1640841228532518	5.381788065949988	0.0	0.809955935456041	0.3586463174284453
HPGD	0.3571498036004555	0.19624731462259146	0.29040485175202446	1.0611163494692801	0.0	0.011376363484043939	0.0	0.6199689505490693	0.0
CSF2	0.844557822588179	1.636914580355878	4.8001777104262535	0.17655488510832576	0.0	0.0	0.0	0.049263903122270455	3.019899557437705
FABP7	6.380154898622733	0.07202410998234342	8.119581166410567	0.5380414533336636	4.86881694389373	0.0	0.18923792639798118	0.2219584628308781	0.13531596451217093
CAMLG	3.9638869240695187	4.170993268829804	4.790149913418676	5.5626309766179505	3.9187331612343344	2.8880937885121227	3.2008242679716994	3.6921804941885594	4.637848499072951
ADCY1	0.04289443622872453	0.006511759665866117	0.1534291420748466	1.4030693660277263	0.13033186834768	0.0	0.10865934481911511	0.0	0.0
COX6C	9.486292742081119	10.649714887254992	9.549653855483477	12.95433147408276	9.135984392018083	7.973453429067956	10.342631911488239	8.853260301816153	9.11259009641693
TRPV6	1.4182863428972525	1.6705382324272302	4.049009728809827	1.5873649909364604	0.28419105743035716	0.020887366473823717	3.962922118916391	0.0	0.0
FBP1	3.2998621535337787	3.083699656292985	2.9877630559072834	5.742564830908093	2.718386536482579	1.1744596849751716	6.38636874023977	5.074428817970826	4.60238957247934
CYBB	5.466924213597502	0.41349092592270675	3.937594104976523	1.6329449810992993	6.605095601341199	3.5897634869849773	0.021479727410451392	7.776561166264747	5.6456984566847215
C10orf10	3.7681275990860774	2.238932402592626	5.817096021523664	2.3209047300770407	0.045188773766255276	0.6750631552402994	5.088871997127929	4.045728052919213	0.13239404950652153
ZNF22	4.600974818709787	4.7978282482310535	4.126397019522381	4.2453504511686875	4.709967304332475	4.134494773877597	5.653351316055689	4.044348099643912	4.923017088524763
SLC18A2	2.578636862471741	3.539217906468745	2.5740278894191793	1.8213762621424536	0.009151698369530266	0.6005076453457855	3.507630978873141	0.11664491885227059	4.691037796415804
PPFIBP2	3.7210210446793854	5.360799019665906	3.917800965824993	4.055558522965604	4.880462911184906	5.9855383794859245	6.445271219114822	3.4039852312021974	0.0
A2ML1	2.4726270210203913	2.8245254200585026	3.8915534577343083	0.23321875139823245	0.472724065794758	0.48198774320347076	0.5968582171137655	0.02707953405628428	0.05195207963472161
