gene_id	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30
ENSG00000163739.4	0.39206374802647503	0.6404857010172237	0.4673561067030647	2.455547751987044	0.2791510236279716	2.733780060139218	0.6881203913680298	2.3164948986303555	0.3210473184704674	2.447584661217991	1.7283297243019609	1.2892507099186137	3.9217251261486967	1.99219760845043	2.3716012411883045	0.0	2.561429196043433	0.6884578444207519	0.27487310127472386	1.666817746419259	3.529491222042511	0.4302690396802613	0.38743287797217424	0.6065583198550855	0.5899341333760528	3.0036723574250948	0.42093061464727377	2.2423698911867582	0.6059079836260609	2.2282332162073346
ENSG00000163347.5	2.0717697004246616	5.69862186440213	4.126111854821735	2.7235185546612133	4.208320282953559	5.600719511432273	2.1461985663072425	6.376883184719131	1.911899102947186	7.777434344404737	3.886111583357724	1.8805841890813884	2.4783703027193607	2.8508539207405823	5.349422082768756	2.6553440901279552	4.6993074714021885	4.067129928701562	4.147378231068647	2.529522590172469	5.3085636227370285	1.3218733115238717	0.26827464014800545	4.922639692219077	2.525781116463341	5.998184172394023	1.0464804373803245	5.3566515188474435	4.208022461768286	4.580034847535602
ENSG00000176595.3	2.7798067426803663	3.107777376568019	0.7306128262940511	2.262117606088982	2.029324899309561	0.8353495005472917	2.804065640192938	2.799529648075145	2.0625224480822606	1.015218397584719	1.0024533417241237	2.472384490805334	1.6673025388935256	1.643122373945452	0.7947088036152482	0.5512982541683283	1.8192488073976392	1.4079904133406702	1.6074853075836242	1.6982148069218184	0.8059910912798385	0.5290290294131651	3.965537907883221	1.9242171668845875	1.4239135634137887	0.8155942725258774	0.3844545829749164	1.3747720575668363	2.9879447300305317	0.7755590103823649
ENSG00000165507.8	4.56603345556283	5.353640788338723	6.283910623674209	6.542380923656669	5.9405041218054375	5.297016887425606	4.5111624761542055	8.491156442446645	4.174691161687746	6.748929132175398	6.841197660789733	6.10860288777931	8.027443421134302	6.142158381470747	6.114698101418942	3.0657414110854613	7.761780988279251	5.176337195220081	6.2133609017868725	5.638289857701926	5.502733622094951	6.127303906024214	5.2257529721687686	6.668990520344473	5.378632759682952	7.022319656029008	4.63579518859753	6.344008746155032	6.9500115575088275	6.200192286618247
ENSG00000115461.4	8.466647027310756	10.240601515635277	8.187905729986852	11.164279811294993	8.985848391485213	10.154375293999491	7.606341444373722	8.659286926355673	7.894677684850995	7.5186463268731165	8.474637251266888	6.238686131521551	7.8059259841958495	8.853659768812149	8.593602200897157	6.938330804483676	7.792936669194264	8.112568849040336	10.34930948147766	12.1767270623823	8.493257883025935	8.97958284410861	7.756821870016251	8.859968849945725	11.292056987472858	9.069731907691043	8.306729979789528	11.88109023304391	6.813800941780466	8.218497052203206
ENSG00000183395.4	0.4619252867864948	0.08818939029250314	0.32071940281858224	0.07562787800376836	0.6246003057362304	0.0	0.3985403939125207	0.2573019204942662	0.09798956520724103	0.4999321410398826	0.0	0.6177073805738345	0.2143659221401392	0.1993893380363132	1.0695914782803408	0.0948405012882606	0.0	0.11048680055422933	0.23579456669738424	0.4276185689087226	0.0	0.5561393485097597	0.0	0.2678984862545436	0.2793862281561494	0.2032764184542125	0.17297169017208291	0.0	0.0	0.3291362870286451
ENSG00000163737.3	0.13187817447244296	0.21398055781770248	0.9138227931645849	0.0	0.0	0.0	0.13865445522813588	0.16839003017603946	0.0	0.39521170354429386	0.12046689533280892	0.1333336666593705	0.3837620067065271	0.0	0.0	0.0	0.8012420102611094	0.0	0.0	0.1964172609791884	0.0	0.0	0.22064291980509235	0.11937034877232465	0.0	0.2532549942807705	0.0	0.14451306223016325	0.4576525325164987	0.28292868203464744
ENSG00000242019.1	0.0	0.0	0.03217771170844904	0.034750334305351266	0.0	0.0	0.05106867509091282	0.0	0.0	0.0	0.0	1.2105211279341197	0.0	0.0	0.09910455204028576	0.0	0.0	0.0	0.038169272379844014	0.0732652281412651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225193.5	0.9076414056405696	2.899636412694366	0.8241548387333543	1.2347293490463869	1.7846392582891812	1.054858543851825	1.2538551705200045	1.5302299702354385	2.1370731770722213	1.0851143709197912	1.2192712695700334	0.9154043238746774	0.6957622370642446	1.5177830833409474	2.2152962183696143	2.0082609801865647	1.7883026314002295	1.4295091619487208	2.6993829771662394	0.7375750094868366	0.9111756958983276	0.2956579357112503	1.399630030239149	0.9418463569668746	1.6166575832599912	0.7922007251209698	1.309385850964749	2.0190753792956326	1.6265537202943443	0.4119301109364235
ENSG00000100625.8	4.687352065266771	4.493884574703198	3.414649161583686	3.370667121101853	5.279304338613453	3.5181539345278887	3.985830616925667	1.678665969548326	5.865123209683738	3.7893839299020495	2.1313708718298234	1.745906084457327	1.9814281446865287	3.810190086137725	3.0319074625329563	3.9367318377328697	1.5179437571077647	3.326088349144709	4.548578937210118	3.7310203648867684	3.829778010953656	2.1360197213626857	3.7907849551808	4.231070268249724	4.8629009980492155	2.2849034225257983	3.5714982916616678	4.169427680642355	2.451605638766946	3.0448748811770523
ENSG00000163735.6	0.06427452642689488	0.2966603301951333	0.06361656261500757	0.3145819744366784	0.07656686703943015	0.506202876859826	0.10033393159575328	2.1042932162032235	0.19972783820001394	1.6205454011649765	0.4131625944275618	0.40337481727209984	3.976940541158853	0.031911974554664026	0.033777212783672496	0.029286574868794445	4.608025731826297	0.33827257624651397	0.1927020042184784	0.42985260829503	0.5797808628670257	0.235652400645216	0.05565003857838177	0.11385272930673278	0.13321657682282362	0.6928806554157937	0.0	0.5620757850921556	0.1992068858185826	0.30103542738053923
ENSG00000196668.3	3.1301485981048547	0.7667873406069786	4.040806214378923	0.8785218563305373	3.2234718795643107	0.9225074575543856	2.780673006406551	2.475782764357003	1.1370016239356426	0.20617494679981946	2.7832687206421824	1.6302837499396798	1.049361851592652	1.2806241881141194	0.2676005523182101	1.5561891010415092	1.5630877420311575	3.062047051693588	2.898126929046	0.4236106514425799	0.6232785856532143	4.30415284082431	0.34010060409152115	3.72374097630126	2.8444857557546603	1.1419189625877462	0.0666062309563635	3.290230298755723	4.041639351175859	0.21217207066926444
ENSG00000228748.2	0.21870366358670845	0.8201260082611841	0.7579549699013133	0.6309532036512122	0.7697663529059854	0.5087631643559481	1.3999024138796758	1.9239577859967785	0.366924235379274	0.17088005206129475	1.4237678474629962	0.7187516982030211	0.6051425404431349	0.7162169951435677	0.6742570746672459	1.1620981922854567	1.0561812697286768	1.0377020115200506	0.44296996435781105	0.5099526354515377	0.32963317354046195	0.07176427827527801	0.3269235973956315	0.6556257592478892	0.7415314520272601	0.3914872797164667	1.7728122317460433	0.8990321565497357	2.1037683438773565	0.2451972112555727
ENSG00000171431.3	0.044490300721872704	0.0	0.0	0.0	0.0	0.0	0.0	0.05728779819384015	0.0	0.09591137037609754	0.0	0.044996433426066566	0.0	0.0	0.09104008766521443	0.0	0.0	0.0	0.035002929109754416	0.03401915713534577	0.15489392740620606	0.06872712406702827	10.005055100525169	0.15431861333242855	0.0	0.12984936116689724	0.0	0.0	0.05757424309259152	0.0988110529908442
ENSG00000143185.3	1.2204805744362612	1.243280406488224	1.3132939609732686	2.7264786036490807	0.0	2.789904628066612	0.5173911816784827	2.591985252265176	0.3627231296749236	0.6429148042135355	1.1442244200575686	5.3668432991388215	2.9098684118017366	1.5894714202803049	2.1736268467486117	0.0	1.6401394443567356	0.5176592784655843	1.0863512681560292	3.5746066534378884	1.7944091478647854	2.851416849474569	2.1521385593664366	1.3076844850075429	2.7642400253107944	2.4894469412455966	2.586910875522685	0.7448326370010363	1.517196385342249	3.484289862247351
ENSG00000272379.1	0.3155180405386093	0.9401604329282454	0.645641020775802	0.6068673719846359	0.19689900605324412	0.0	0.17481109462995426	0.8403294958412334	0.42379280370120703	0.3428689924794117	0.6378686827052737	0.1681818449895758	0.3327664020792209	0.565640761221276	0.0	0.15060819541272982	0.0	0.17491261913470554	0.4682067669956723	0.2463996043522416	0.0	0.0	0.5079629132825544	0.5266740008212559	0.2302286003954466	0.3161910782733569	0.3889325660958197	0.0	0.562371362413526	0.18692393954270495
ENSG00000203589.2	0.26775262779324605	0.17343197227096568	0.1820964321968464	0.14934124174807356	0.08541711260681704	0.17046987542275496	0.07550576370871302	0.3377283990673273	0.06691406661223855	0.07854155647235334	0.4056583893534668	0.14162064893739498	0.0	0.2633112449157943	0.14539783119073985	0.2431689500119036	0.0	0.28102048343842817	0.110974144621747	0.10793337858490766	0.08610524754671299	0.0	0.3380588513273597	0.40230071902837583	0.1945114484919314	0.2683330048903463	0.0	0.7427790230070267	0.17958143506039656	0.15756160559767465
ENSG00000229891.1	1.9197169479018883	0.5433139980427439	1.519211405564623	1.096824526079213	1.338320662579284	3.6381200399524616	1.3441953146279797	3.2566778320074112	1.1307519837779594	0.8489816692199068	2.9261867312768266	2.157646890232587	2.497940231603524	1.5491886729608344	4.58867660607738	1.356717915753656	3.3427341023928867	1.8854612600398084	0.9753460571490276	1.0789242357613071	0.9529009831072688	1.8880442446769112	3.27286843649158	0.8658697045931371	0.4725456613542637	3.949874202255332	0.6924991792677145	1.613179363529419	3.0931678295889715	1.819880233388865
ENSG00000156427.7	1.074654413125249	2.2826519761861594	2.42206162857549	2.3994964738296662	2.2723341780294968	0.8381773267535577	1.1749657326219671	1.2589013402571647	0.5197610145014447	1.830167516128436	1.4016875490754697	1.2711106210324004	1.497080707974615	2.272048531383303	1.998927516627536	0.30552176225987504	0.3374112591758233	2.362985520206525	1.7149119725610105	0.9661904504955422	1.1102633523383445	0.5838718440209493	0.8310674341954402	2.714066327839007	1.4492870775560251	1.7119576914460837	1.1399147032640202	2.0827940895102723	2.6721750413421073	1.2730411878174903
ENSG00000129654.7	2.572256839322587	0.02613833967034461	3.3462850459949194	1.3029519825527165	0.4780394206089351	6.082227305381613	1.0108654621765465	0.4817089452156068	4.363830799318732	0.7001053658532717	0.26203400671566146	0.7156100757241654	0.033132512103476	0.2289121147317585	0.0	0.3954148271094764	0.19096635581202084	0.7592017090107729	4.434062096470652	0.7939624156834744	6.000177275000215	0.6597092122356125	3.1100774130740296	0.8861994827582466	4.406268659401172	0.6910044003263668	1.6177312853559456	6.745301670242879	2.6006523275015803	0.19994272982676464
ENSG00000163751.3	3.0293172949238523	5.034388806259352	1.4724337630346642	5.154717919484732	6.336236576741799	5.757718592670977	5.724193096298772	5.003437253654549	1.7357512189165398	5.58398540472192	2.046481004984335	3.4385606693901716	5.6910802847652935	3.9711109039565136	4.745867620111605	1.8779837349932025	0.5310405803019858	7.096187590063731	6.1147416198107365	5.0014754847345495	6.1794657988197645	3.9335984141037588	2.6783239211334493	7.017184938037236	6.536099302303176	4.169658246816311	3.9658032820175917	6.396842849758885	5.221824232131295	4.9152963111177925
ENSG00000261459.1	0.10611064094980746	0.08914901621611095	0.1384195911944429	0.038733601090538465	0.06440728151426671	0.0	0.11161357473484712	0.199215766826724	0.09905221642016664	0.2742880480647949	0.0968546822038576	0.10729221845668854	0.0572739983908493	0.15368409213784046	0.0	0.04873126235950058	0.3741324419916177	0.2153321158544204	0.0	0.04134614193617475	0.12706307731477245	0.0	0.13596087518736066	0.0	0.28223356761850016	0.0	0.04572519723462992	0.5888496706418295	0.06985307827996946	0.0
ENSG00000105205.6	0.0	0.0	0.0	0.0	0.0	0.7415418826823919	0.0	0.0	0.0	1.6314573169069613	0.0	0.0	1.2343126558337578	0.4410336169111779	0.0	0.0	0.0	0.13226401129470566	0.0	0.0	0.7302938739580636	0.1913598510066529	0.394372103470314	0.11376652502313718	0.0	0.0	0.0	0.0	0.0	0.1414883803531719
ENSG00000182795.12	3.501981386069601	4.861226523448623	1.7078560452277445	3.57949171056728	0.920344886181722	2.9121447875448903	0.7350472480603059	4.893249757646175	1.3702286448350682	6.195132315129823	4.387710856427611	2.9139948141673604	2.677443321732857	5.061159291627399	5.903127254574858	4.898855560161177	4.547056628397388	5.472990397925881	4.633515415581668	2.0628811969591307	3.82864021634256	1.0794047908961588	2.2577444101800603	1.0758317100767785	6.3971467420600625	4.757436335614372	0.6484506608019024	6.744454685054452	2.2374396836424086	2.832806249551399
ENSG00000253475.1	0.4942440295133663	0.4235637284084351	0.18239864963671548	0.0	0.3154605775727311	0.5874478217207065	0.5166228159834084	0.0	0.0	0.2918339731649677	0.0	0.0	0.2830914652034597	1.0021049935921962	0.5108523667191073	0.0	0.33817042161693955	0.0	0.7143886506347119	0.0	0.5780928166398029	0.9670100826152436	0.9120652325578624	0.2437958542221887	0.0	1.5074083174240496	0.4273664956337687	0.0	0.0	0.3000750255793358
ENSG00000123689.5	4.347700144568888	3.4568562992594236	7.312661300059007	4.414627172395383	2.012594656855096	4.693897982779097	6.010402638491414	9.811793417101978	2.8881165461852216	4.536005517650233	3.7167581850790423	4.818404239572262	6.1597428837429975	3.1799100717101	2.7426235186606345	1.5475678228979464	3.014075082403181	3.1398921839932403	4.452064453965434	3.6665584172143353	4.7979233473973695	5.4338243676153235	4.2507902115927205	3.3512028198212587	1.866338105529484	5.343975509073042	3.930991724591437	5.206838319543385	4.395620851294303	4.6755836333687615
ENSG00000197208.5	1.4665926212258538	3.806052296780002	2.720367522604601	2.588610580334524	4.541263417351773	3.1208391631460244	4.512783425698019	2.9918157634266134	2.8090839517867985	2.197801019018896	2.25010220174775	4.481782002548664	1.54464392907488	1.7597261262167565	1.3593423719335758	3.4557452091487475	2.347147282892152	3.1040508056890563	2.32113023424225	2.292766540116415	1.984697483393852	1.5409822629646603	1.5143163770621049	4.903009493313669	1.2449295912704623	2.379645694432594	2.5519020496535005	2.109150471445459	3.1284851077525166	1.916483278977845
ENSG00000121691.4	5.13046980546141	6.583406168923278	5.647446062110792	5.23150444399401	5.0073614864058	6.864478249818553	7.339039440749336	8.047352013913542	6.6485015418477325	6.268850807977586	6.12327030503209	5.806590843486216	6.10255645654175	6.366497080261756	5.9492272264957275	5.9287547693772185	7.519804110104082	6.172570735314325	6.4990869402635445	6.966619125752129	5.874212210066919	4.927879299355044	6.047237845426332	5.84253295425899	6.699273275278027	6.226530228124233	6.5023465105423925	6.951247637559431	6.36852454133209	5.967646994245076
ENSG00000102962.4	2.289394274640517	1.7473336961284078	2.4087329113504032	3.6009067897865874	1.314830802190742	3.644859216247729	0.8234958583749122	4.103164536253903	0.5271920567137315	4.631373499214012	2.691393570382541	3.746235620937781	3.1224338924873662	3.2313905264330622	3.53501856800384	0.5653864100632802	4.021202353051216	2.722312571310193	2.6215831789871613	2.4184595974738783	2.8172004861898685	5.304887534638706	2.2370848870258913	1.5109446834111226	2.0939262359071726	2.2142906644630718	2.9871319130634397	2.29593152311031	3.634454401221811	3.966456441078992
